week,rank,track,artist,streams,duration_ms,tempo,time_signature,key,mode,valence,loudness,danceability,energy,speechiness,acousticness,instrumentalness,liveness,uri,url
2021-05-21,51,Mood (feat. iann dior),24kGoldn,3.034276,140533,91.007,4,7,0,0.732,-3.671,0.701,0.716,0.0361,0.174,0,0.324,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,52,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,2.941963,144349,118,4,1,0,0.395,-7.266,0.808,0.639,0.279,0.0802,0,0.15,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,53,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,2.929537,266291,89.812,4,1,1,0.516,-8.011,0.583,0.625,0.277,0.506,0,0.196,spotify:track:0GAyuCo975IHGxxiLKDufB,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,54,1 0 0 . m i l ‘ (with Bas),J. Cole,2.918871,163302,125.092,4,2,0,0.227,-5.667,0.711,0.647,0.0822,0.334,0,0.312,spotify:track:4n6NDfYake476trCjJRNl0,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,55,What’s Next,Drake,2.873155,178154,129.895,4,0,0,0.0628,-6.959,0.781,0.594,0.0485,0.0136,0,0.162,spotify:track:3aQem4jVGdhtg116TmJnHz,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,56,WITHOUT YOU,The Kid LAROI,2.863188,161385,93.005,4,0,1,0.467,-7.357,0.662,0.413,0.0299,0.213,0,0.134,spotify:track:27OeeYzk6klgBh83TSvGMA,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,57,a p p l y i n g . p r e s s u r e,J. Cole,2.85148,177337,83.092,4,1,1,0.404,-5.302,0.699,0.759,0.311,0.0814,0,0.312,spotify:track:1d7q712nXjG98HiwHk7HFS,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,58,Straightenin,Migos,2.778911,255532,135.976,4,9,1,0.109,-5.81,0.847,0.629,0.102,0.0318,0,0.152,spotify:track:3X2r2CnHOJeV5YekPTgBnK,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,59,Sweater Weather,The Neighbourhood,2.739435,240400,124.053,4,10,1,0.398,-2.81,0.612,0.807,0.0336,0.0495,0.0177,0.101,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,60,No Role Modelz,J. Cole,2.691535,292987,100.45,4,10,0,0.463,-8.465,0.692,0.521,0.33,0.301,0,0.0565,spotify:track:62vpWI1CHwFy7tMIcSStl8,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,61,Forever After All,Luke Combs,2.683802,232533,151.964,4,0,1,0.456,-5.195,0.487,0.65,0.0253,0.191,0,0.0933,spotify:track:6IBcOGPsniK3Pso1wHIhew,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,62,t h e . c l i m b . b a c k,J. Cole,2.615107,306257,81.446,4,11,1,0.319,-6.973,0.618,0.632,0.346,0.0526,0,0.353,spotify:track:5lLNBIyjp72btcnrjBG751,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,63,Goosebumps - Remix,"Travis Scott, HVME",2.583599,162803,124.917,4,1,1,0.808,-7.846,0.841,0.593,0.0379,0.418,0,0.124,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,64,Back In Blood (feat. Lil Durk),Pooh Shiesty,2.572662,184490,146.933,4,8,0,0.831,-8.256,0.759,0.538,0.384,0.151,0,0.126,spotify:track:7FGdjbZ32vMybPuP0IuE7d,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,65,Twerkulator,City Girls,2.541422,138542,126.917,4,1,1,0.076,-5.882,0.895,0.469,0.0661,0.0012,4.56e-5,0.192,spotify:track:2Ty7EDf9XLYzEUqEIwJfDC,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,66,Hold On,Justin Bieber,2.534257,170813,140.002,4,1,0,0.302,-6.068,0.658,0.634,0.0431,0.0104,0,0.12,spotify:track:1nahzW3kfMuwReTka28tH5,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,67,Dynamite,BTS,2.512503,199054,114.044,4,6,0,0.737,-4.41,0.746,0.765,0.0993,0.0112,0,0.0936,spotify:track:4saklk6nie3yiGePpBwUoc,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,68,Dick (feat. Doja Cat),StarBoi3,2.506198,175238,125.994,4,9,1,0.474,-6.831,0.647,0.608,0.42,0.13,0,0.0584,spotify:track:3nY8AqaMNNHHLYV4380ol0,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,69,Save Your Tears,The Weeknd,2.500056,215627,118.051,4,0,1,0.644,-5.487,0.68,0.826,0.0309,0.0212,1.24e-5,0.543,spotify:track:5QO79kh1waicV47BqGRL3g,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,70,ROCKSTAR (feat. Roddy Ricch),DaBaby,2.482342,181733,89.977,4,11,1,0.497,-7.956,0.746,0.69,0.164,0.247,0,0.101,spotify:track:7ytR5pFWmSjzHJIeQkgog4,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,71,Tampa,Cico P,2.473269,176160,77.029,4,8,0,0.742,-10.162,0.888,0.408,0.487,0.164,0,0.0912,spotify:track:5jc4Qcs98R4ZDku8ictuE3,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,72,Wockesha,Moneybagg Yo,2.468577,180930,82.103,4,0,1,0.771,-9.229,0.582,0.537,0.619,0.129,0,0.0749,spotify:track:0nqhKXDjsyBMvbeWmgijD0,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,73,p u n c h i n ‘ . t h e . c l o c k,J. Cole,2.430985,112579,94.104,4,11,0,0.692,-6.579,0.769,0.74,0.378,0.197,0,0.171,spotify:track:57ZUX6TNyKLBydAdVVd02x,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,74,Shy Away,Twenty One Pilots,2.423103,175044,96.966,4,9,0,0.635,-5.242,0.588,0.856,0.0316,8.18e-4,0.0739,0.238,spotify:track:2nG54Y4a3sH9YpfxMolOyi,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,75,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2.416787,195429,140.042,4,1,0,0.462,-6.142,0.8,0.658,0.079,0.25,0,0.111,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,76,Fiel,"Los Legendarios, Wisin, Jhay Cortez",2.414322,261667,98.005,4,6,0,0.505,-4.407,0.849,0.701,0.06,0.407,0,0.112,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,77,Watermelon Sugar,Harry Styles,2.410234,174000,95.39,4,0,1,0.557,-4.209,0.548,0.816,0.0465,0.122,0,0.335,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,78,Saturday,Twenty One Pilots,2.41001,172232,113.06,4,8,1,0.854,-5.99,0.687,0.89,0.0344,0.00396,9.39e-4,0.0436,spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,79,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2.406576,157560,89.96,4,2,1,0.925,-4.368,0.755,0.522,0.0575,0.533,0,0.0685,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,80,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,2.37121,238972,94.983,4,2,1,0.294,-5.756,0.563,0.703,0.0702,0.126,0,0.213,spotify:track:5BwQjRasNcdRPuVWKcHto2,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,81,Circles,Post Malone,2.367583,215280,120.042,4,0,1,0.553,-3.497,0.695,0.762,0.0395,0.192,0.00244,0.0863,spotify:track:21jGcNKet2qwijlDFuPiPb,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,82,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,2.313955,232048,120.031,4,6,1,0.671,-6.091,0.88,0.575,0.163,0.415,0,0.109,spotify:track:1dg3qy5DjoJodawfOCgrTP,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,83,All Girls Are The Same,Juice WRLD,2.313082,165820,161.989,4,0,1,0.203,-7.226,0.671,0.529,0.307,0.0769,3.35e-4,0.0856,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,84,Freaks,Surf Curse,2.299687,147062,179.626,4,9,1,0.407,-9.918,0.345,0.941,0.0466,3.84e-5,0.633,0.0511,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,85,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,2.289464,190476,125.971,4,6,0,0.347,-6.606,0.823,0.586,0.2,0.114,0,0.193,spotify:track:0PvFJmanyNQMseIFrU708S,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,86,Laugh Now Cry Later (feat. Lil Durk),Drake,2.27387,261493,133.976,4,0,1,0.522,-8.871,0.761,0.518,0.134,0.244,3.47e-5,0.107,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,87,Dreams - 2004 Remaster,Fleetwood Mac,2.267622,257800,120.151,4,0,1,0.789,-9.744,0.828,0.492,0.0276,0.0644,0.00428,0.128,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,88,Lucid Dreams,Juice WRLD,2.258594,239836,83.903,4,6,0,0.218,-7.23,0.511,0.566,0.2,0.349,0,0.34,spotify:track:285pBltuF7vW8TeWk8hdRR,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,89,Come & Go (with Marshmello),Juice WRLD,2.208882,205485,144.991,4,0,1,0.535,-5.181,0.625,0.814,0.0657,0.0172,0,0.158,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,90,Wishing Well,Juice WRLD,2.206899,194621,149.972,4,9,0,0.0804,-6.13,0.65,0.613,0.128,0.00336,0,0.267,spotify:track:2U5WueTLIK5WJLD7mvDODv,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,91,What You Know Bout Love,Pop Smoke,2.196042,160000,83.995,4,10,1,0.543,-8.493,0.709,0.548,0.353,0.65,1.59e-6,0.133,spotify:track:1tkg4EHVoqnhR6iFEXb60y,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,92,WAP (feat. Megan Thee Stallion),Cardi B,2.189878,187541,133.073,4,1,1,0.357,-7.509,0.935,0.454,0.375,0.0194,0,0.0824,spotify:track:4Oun2ylbjFKMPTiaSbbCih,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,93,Runaway,AURORA,2.185245,248827,114.089,4,11,1,0.123,-9.214,0.422,0.302,0.0372,0.629,7.83e-5,0.104,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,94,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",2.176867,278085,141.02,4,11,0,0.73,-8.043,0.883,0.674,0.357,0.21,0,0.0678,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,95,34+35,Ariana Grande,2.168708,173711,109.978,4,0,1,0.485,-6.476,0.83,0.585,0.094,0.237,0,0.248,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,96,Lil Bit,"Nelly, Florida Georgia Line",2.160177,195962,119.987,4,4,0,0.41,-7.097,0.707,0.689,0.0387,0.0255,0,0.383,spotify:track:0NmuYnjETG3u3qx0OmEJev,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,97,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,2.153702,224042,134.997,4,7,0,0.408,-5.218,0.792,0.707,0.0623,0.116,0,0.12,spotify:track:2IePEfMAtqWS6rLXXFZIgI,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,98,Talking to the Moon,Bruno Mars,2.148735,217867,145.867,4,1,0,0.0784,-4.721,0.498,0.59,0.032,0.511,0,0.107,spotify:track:161DnLWsx1i3u1JT05lzqU,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,99,Ski,"Young Stoner Life, Young Thug, Gunna",2.125155,152333,123.016,4,8,0,0.883,-7.638,0.953,0.621,0.221,0.017,0,0.0398,spotify:track:6755DFiZ7CWe2WMdTGW5C1,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,100,Mask,Dream,2.12368,174936,117.904,4,1,1,0.653,-4.197,0.636,0.749,0.0631,0.195,0,0.107,spotify:track:3IxMaULfjq4IT2IN6v54PB,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,101,Big Gangsta,Kevin Gates,2.113505,243463,144.911,4,10,0,0.346,-5.602,0.879,0.574,0.391,0.519,8.76e-6,0.144,spotify:track:03ERnTvSV5fy8WAyvA4uNP,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,102,We're Good,Dua Lipa,2.083654,165507,134.01,4,6,1,0.59,-5.932,0.722,0.588,0.0544,0.0319,0,0.183,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,103,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2.062526,227478,145.013,4,11,0,0.835,-5.224,0.904,0.723,0.26,0.0631,0,0.185,spotify:track:0ZLuW8uOXdFNWcI40C0OC2,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,104,you broke me first,Tate McRae,2.051048,169266,124.148,4,4,1,0.0823,-9.389,0.667,0.373,0.05,0.785,0,0.0906,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,105,24 Hours (feat. Lil Durk),A Boogie Wit da Hoodie,2.041135,205702,91.105,4,2,0,0.146,-9.21,0.586,0.474,0.18,0.334,0,0.118,spotify:track:0YH1xT3Z7wR6dZyaCwSziK,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,106,Beat Box 3 (feat. DaBaby),SpotemGottem,2.017965,200424,159.872,4,1,1,0.196,-6.849,0.837,0.431,0.394,0.0898,0,0.104,spotify:track:4vUtNfiOweHBaraVHEUNlZ,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,107,Robbery,Juice WRLD,1.989033,240051,159.966,5,2,1,0.578,-5.122,0.685,0.692,0.0457,0.328,0,0.153,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,108,Arcade,Duncan Laurence,1.982817,185147,72.017,3,9,0,0.279,-11.639,0.453,0.35,0.0425,0.827,0.00122,0.144,spotify:track:1J14CdDAvBTE1AJYUOwl6C,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,109,positions,Ariana Grande,1.972088,172325,144.015,4,0,1,0.682,-4.771,0.737,0.802,0.0878,0.468,0,0.0931,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,110,Blueberry Faygo,Lil Mosey,1.969309,162547,99.034,4,0,1,0.349,-7.909,0.774,0.554,0.0383,0.207,0,0.132,spotify:track:22LAwLoDA5b4AaGSkg6bKW,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,111,goosebumps,Travis Scott,1.965414,243837,130.049,4,7,1,0.43,-3.37,0.841,0.728,0.0484,0.0847,0,0.149,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,112,Someone You Loved,Lewis Capaldi,1.946857,182161,109.891,4,1,1,0.446,-5.679,0.501,0.405,0.0319,0.751,0,0.105,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,113,Choker,Twenty One Pilots,1.92911,223066,142.009,4,7,1,0.585,-8.211,0.7,0.664,0.0394,0.306,1.89e-5,0.249,spotify:track:732E6ibFkQR5lNIPEeiEnx,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,114,c l o s e,J. Cole,1.922438,168763,87.931,4,9,1,0.515,-5.637,0.582,0.912,0.432,0.32,0,0.0931,spotify:track:4YiY551vHi6glMtgVxuqAy,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,115,Wasted On You,Morgan Wallen,1.919563,178520,196,3,11,0,0.252,-5.24,0.505,0.657,0.0318,0.373,0.00107,0.126,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,116,Electric Love,BØRNS,1.917989,218107,120.041,4,6,0,0.518,-7.627,0.611,0.797,0.0533,0.00543,0.00137,0.26,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,117,Don't Start Now,Dua Lipa,1.914799,183290,123.95,4,11,0,0.679,-4.521,0.793,0.793,0.083,0.0123,0,0.0951,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,118,The Spins,Mac Miller,1.910937,195873,127.007,4,9,0,0.55,-3.894,0.794,0.766,0.0377,0.0135,0,0.0785,spotify:track:51pshtuYkgUQnt5huMPbKL,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,119,Whiskey Glasses,Morgan Wallen,1.906611,234347,149.959,4,6,1,0.707,-4.58,0.614,0.68,0.0289,0.369,1.84e-6,0.115,spotify:track:6foY66mWZN0pSRjZ408c00,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,120,Heather,Conan Gray,1.902049,198040,102.078,3,5,1,0.27,-7.301,0.357,0.425,0.0333,0.584,0,0.322,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,121,Cloud 9,Beach Bunny,1.894877,147351,80.974,4,4,1,0.902,-3.593,0.637,0.929,0.0491,0.00167,2.62e-5,0.344,spotify:track:6vFsBXYczYsP0H3lgunZOm,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,122,21,Polo G,1.883339,163798,176.027,4,7,1,0.533,-10.646,0.783,0.479,0.541,0.149,0,0.101,spotify:track:3JKgcAa7r07ocVWcV8bS0H,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,123,The Box,Roddy Ricch,1.879618,196653,116.971,4,10,0,0.642,-6.687,0.896,0.586,0.0559,0.104,0,0.79,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,124,Mr. Brightside,The Killers,1.877335,222973,148.033,4,1,1,0.236,-5.23,0.352,0.911,0.0747,0.00121,0,0.0995,spotify:track:003vvx7Niy0yvhvHt4a68B,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,125,20 Min,Lil Uzi Vert,1.854775,220587,123.426,4,8,0,0.783,-4.009,0.773,0.75,0.117,0.109,0,0.174,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,126,WHOLE LOTTA MONEY,BIA,1.834906,156005,81.008,4,1,1,0.441,-5.019,0.897,0.371,0.368,0.0904,0,0.325,spotify:track:5yorXJWdBan1Vlh116ZtQ7,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,127,hot girl bummer,blackbear,1.829639,188344,129.992,1,6,0,0.685,-7.106,0.782,0.559,0.0767,0.125,0,0.385,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,128,The Outside,Twenty One Pilots,1.82717,216759,100.991,4,11,1,0.711,-6.923,0.785,0.623,0.0403,0.0505,0.125,0.053900000000000003,spotify:track:0yzj6eBs5a6X6d3P5qaQ5J,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,129,MIDDLE CHILD,J. Cole,1.826358,213594,123.984,4,8,1,0.463,-11.713,0.837,0.364,0.276,0.149,0,0.271,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,130,Washing Machine Heart,Mitski,1.821283,128199,106,4,9,1,0.581,-4.085,0.617,0.821,0.026,0.00999,0.494,0.426,spotify:track:4Ys8jQvZOISzmp34BsImRf,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,131,The Business,Tiësto,1.814058,164000,120.031,4,8,0,0.235,-7.079,0.798,0.62,0.232,0.414,0.0192,0.112,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,132,On Me,Lil Baby,1.812033,135960,77.972,4,6,0,0.483,-6.295,0.856,0.564,0.392,0.00327,0,0.134,spotify:track:4Iedi94TIaB2GGb1nMB68v,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,133,Daddy Issues,The Neighbourhood,1.784576,260173,85.012,4,10,1,0.337,-9.461,0.588,0.521,0.0329,0.0678,0.149,0.123,spotify:track:5E30LdtzQTGqRvNd7l6kG5,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,134,Good Day,Twenty One Pilots,1.781182,204401,142.048,4,7,1,0.37,-7.355,0.684,0.677,0.0401,0.11,0.00975,0.34,spotify:track:3uwYgNxFDfx1GoLB6tLoUn,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,135,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,1.772575,243773,78.953,4,1,0,0.619,-6.938,0.72,0.744,0.12,0.237,0,0.255,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,136,Tongue Tied,Grouplove,1.770014,218013,112.96,4,3,1,0.371,-5.835,0.56,0.936,0.0439,0.00847,0,0.161,spotify:track:0GO8y8jQk1PkHzS31d699N,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,137,Life Is Good (feat. Drake),Future,1.769375,237918,142.053,4,2,0,0.537,-6.903,0.795,0.574,0.487,0.067,0,0.15,spotify:track:1K5KBOgreBi5fkEHvg5ap3,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,138,Chasing After You (with Maren Morris),Ryan Hurd,1.765968,207974,131.912,4,4,1,0.479,-6.395,0.596,0.679,0.0394,0.723,0,0.116,spotify:track:1ZIKpMTRPqhwAoVXWY3tXI,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,139,More Than My Hometown,Morgan Wallen,1.737998,216573,126.019,4,6,1,0.597,-5.479,0.62,0.869,0.0462,0.615,0,0.131,spotify:track:5OELUCYgOHKFAvCERnAvfS,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,140,Sure Thing,Miguel,1.72653,195373,81.001,4,11,0,0.498,-8.127,0.684,0.607,0.1,0.0267,3.07e-4,0.191,spotify:track:0JXXNGljqupsJaZsgSbMZV,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,141,Misery Business,Paramore,1.717474,211520,172.977,4,1,1,0.731,-3.677,0.517,0.906,0.0735,0.00272,9.26e-6,0.113,spotify:track:6SpLc7EXZIPpy0sVko0aoU,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,142,"Switch it Up (feat. G Herbo, No More Heroes)",Pooh Shiesty,1.708443,168649,147.818,4,0,1,0.956,-4.997,0.443,0.731,0.255,0.289,0,0.207,spotify:track:06BY7fb0Ztz7f7JPRWSBZ3,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,143,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1.707306,177323,77.599,3,0,0,0.129,-6.585,0.376,0.43,0.0328,0.0902,0,0.0912,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,144,Therefore I Am,Billie Eilish,1.699784,174321,94.009,4,11,0,0.716,-7.773,0.889,0.34,0.0697,0.218,0.13,0.055,spotify:track:54bFM56PmE4YLRnqpW6Tha,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,145,Mulberry Street,Twenty One Pilots,1.692738,224398,170.188,4,2,1,0.716,-7.114,0.674,0.535,0.0518,0.0138,0,0.326,spotify:track:19kX6hSlYH31js2SL4jgrj,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,146,Richer (feat. Polo G),Rod Wave,1.672629,190459,137.905,3,1,1,0.734,-12.929,0.726,0.411,0.0671,0.438,0,0.087,spotify:track:7HsjuVBM93Z2RoxjpWLgTT,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,147,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,1.667637,168030,90.021,4,11,0,0.191,-5.201,0.39,0.83,0.0563,0.0021,0,0.156,spotify:track:1QL7nSDZCwZMnbisV4KOXt,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
2021-05-21,148,Beautiful Crazy,Luke Combs,1.661664,193200,103.313,4,11,1,0.382,-7.431,0.551,0.402,0.0262,0.676,0,0.0928,spotify:track:2rxQMGVafnNaRaXlRMWPde,https://spotifycharts.com/regional/us/weekly/2021-05-21--2021-05-28
